,municipality,year,prefecture,city,population,salary_chairperson,salary_vicec,salary_council,city_dummy
5914,985,2018,青森県,田子町,5590.0,283000.0,240000.0,225000.0,0
5915,985,2019,青森県,田子町,5459.0,283000.0,240000.0,225000.0,0
5916,986,2014,青森県,南部町,,283000.0,240000.0,225000.0,0
5917,986,2015,青森県,南部町,,283000.0,240000.0,225000.0,0
5918,986,2016,青森県,南部町,19106.0,283000.0,240000.0,225000.0,0
5919,986,2017,青森県,南部町,18741.0,283000.0,240000.0,225000.0,0
5920,986,2018,青森県,南部町,18416.0,283000.0,240000.0,225000.0,0
5921,986,2019,青森県,南部町,18029.0,283000.0,240000.0,225000.0,0
5922,987,2014,青森県,階上町,,284000.0,241000.0,226000.0,0
5923,987,2015,青森県,階上町,,284000.0,241000.0,226000.0,0
5924,987,2016,青森県,階上町,13945.0,284000.0,241000.0,226000.0,0
5925,987,2017,青森県,階上町,13820.0,284000.0,241000.0,226000.0,0
5926,987,2018,青森県,階上町,13648.0,284000.0,241000.0,226000.0,0
5927,987,2019,青森県,階上町,13477.0,284000.0,241000.0,226000.0,0
5928,988,2014,青森県,新郷村,,283000.0,240000.0,225000.0,0
5929,988,2015,青森県,新郷村,,283000.0,240000.0,225000.0,0
5930,988,2016,青森県,新郷村,2682.0,283000.0,240000.0,225000.0,0
5931,988,2017,青森県,新郷村,2613.0,283000.0,240000.0,225000.0,0
5932,988,2018,青森県,新郷村,2533.0,283000.0,240000.0,225000.0,0
5933,988,2019,青森県,新郷村,2449.0,283000.0,240000.0,225000.0,0
5934,989,2014,岩手県,雫石町,,306000.0,248000.0,238000.0,0
5935,989,2015,岩手県,雫石町,,306000.0,248000.0,238000.0,0
5936,989,2016,岩手県,雫石町,17165.0,306000.0,248000.0,238000.0,0
5937,989,2017,岩手県,雫石町,17019.0,306000.0,248000.0,238000.0,0
5938,989,2018,岩手県,雫石町,16805.0,306000.0,248000.0,238000.0,0
5939,989,2019,岩手県,雫石町,16500.0,306000.0,248000.0,238000.0,0
5940,990,2014,岩手県,葛巻町,,253000.0,203000.0,188000.0,0
5941,990,2015,岩手県,葛巻町,,279000.0,227000.0,211000.0,0
5942,990,2016,岩手県,葛巻町,6600.0,279000.0,227000.0,211000.0,0
5943,990,2017,岩手県,葛巻町,6413.0,279000.0,227000.0,211000.0,0
5944,990,2018,岩手県,葛巻町,6266.0,279000.0,227000.0,211000.0,0
5945,990,2019,岩手県,葛巻町,6106.0,279000.0,227000.0,211000.0,0
5946,991,2014,岩手県,岩手町,,287000.0,227000.0,217000.0,0
5947,991,2015,岩手県,岩手町,,287000.0,227000.0,217000.0,0
5948,991,2016,岩手県,岩手町,14165.0,287000.0,227000.0,217000.0,0
5949,991,2017,岩手県,岩手町,13905.0,316000.0,250000.0,239000.0,0
5950,991,2018,岩手県,岩手町,13556.0,316000.0,250000.0,239000.0,0
5951,991,2019,岩手県,岩手町,13286.0,316000.0,250000.0,239000.0,0
5952,992,2014,岩手県,紫波町,,338000.0,275000.0,248000.0,0
5953,992,2015,岩手県,紫波町,,338000.0,275000.0,248000.0,0
5954,992,2016,岩手県,紫波町,33548.0,338000.0,275000.0,248000.0,0
5955,992,2017,岩手県,紫波町,33395.0,338000.0,275000.0,248000.0,0
5956,992,2018,岩手県,紫波町,33173.0,338000.0,275000.0,248000.0,0
5957,992,2019,岩手県,紫波町,33036.0,338000.0,275000.0,248000.0,0
5958,993,2014,岩手県,矢巾町,,323000.0,258000.0,240000.0,0
5959,993,2015,岩手県,矢巾町,,323000.0,258000.0,240000.0,0
5960,993,2016,岩手県,矢巾町,27216.0,323000.0,258000.0,240000.0,0
5961,993,2017,岩手県,矢巾町,27321.0,323000.0,258000.0,240000.0,0
5962,993,2018,岩手県,矢巾町,27249.0,323000.0,258000.0,240000.0,0
5963,993,2019,岩手県,矢巾町,27302.0,323000.0,258000.0,240000.0,0
5964,994,2014,岩手県,西和賀町,,243000.0,196000.0,181000.0,0
5965,994,2015,岩手県,西和賀町,,243000.0,196000.0,181000.0,0
5966,994,2016,岩手県,西和賀町,6039.0,257000.0,208000.0,191000.0,0
5967,994,2017,岩手県,西和賀町,5894.0,257000.0,208000.0,191000.0,0
5968,994,2018,岩手県,西和賀町,5745.0,257000.0,208000.0,191000.0,0
5969,994,2019,岩手県,西和賀町,5598.0,257000.0,208000.0,191000.0,0
5970,995,2014,岩手県,金ケ崎町,,283000.0,229000.0,212000.0,0
5971,995,2015,岩手県,金ケ崎町,,283000.0,229000.0,212000.0,0
5972,995,2016,岩手県,金ケ崎町,15980.0,283000.0,229000.0,212000.0,0
5973,995,2017,岩手県,金ケ崎町,15789.0,283000.0,229000.0,212000.0,0
5974,995,2018,岩手県,金ケ崎町,15671.0,283000.0,229000.0,212000.0,0
5975,995,2019,岩手県,金ケ崎町,15626.0,283000.0,229000.0,212000.0,0
5976,996,2014,岩手県,平泉町,,271000.0,218000.0,203000.0,0
5977,996,2015,岩手県,平泉町,,271000.0,218000.0,203000.0,0
5978,996,2016,岩手県,平泉町,7899.0,271000.0,218000.0,203000.0,0
5979,996,2017,岩手県,平泉町,7813.0,271000.0,218000.0,203000.0,0
5980,996,2018,岩手県,平泉町,7689.0,271000.0,218000.0,203000.0,0
5981,996,2019,岩手県,平泉町,7552.0,271000.0,218000.0,203000.0,0
5982,997,2014,岩手県,住田町,,258000.0,207000.0,196000.0,0
5983,997,2015,岩手県,住田町,,258000.0,207000.0,196000.0,0
5984,997,2016,岩手県,住田町,5863.0,258000.0,207000.0,196000.0,0
5985,997,2017,岩手県,住田町,5717.0,258000.0,207000.0,196000.0,0
5986,997,2018,岩手県,住田町,5564.0,258000.0,207000.0,196000.0,0
5987,997,2019,岩手県,住田町,5428.0,258000.0,207000.0,196000.0,0
5988,998,2014,岩手県,大槌町,,249000.0,205000.0,192000.0,0
5989,998,2015,岩手県,大槌町,,249000.0,205000.0,192000.0,0
5990,998,2016,岩手県,大槌町,12307.0,249000.0,205000.0,192000.0,0
5991,998,2017,岩手県,大槌町,12148.0,249000.0,205000.0,192000.0,0
5992,998,2018,岩手県,大槌町,11945.0,249000.0,205000.0,192000.0,0
5993,998,2019,岩手県,大槌町,11745.0,249000.0,205000.0,192000.0,0
5994,999,2014,岩手県,山田町,,280000.0,231000.0,216000.0,0
5995,999,2015,岩手県,山田町,,280000.0,231000.0,216000.0,0
5996,999,2016,岩手県,山田町,16238.0,280000.0,231000.0,216000.0,0
5997,999,2017,岩手県,山田町,16037.0,280000.0,231000.0,216000.0,0
5998,999,2018,岩手県,山田町,15761.0,280000.0,231000.0,216000.0,0
5999,999,2019,岩手県,山田町,15400.0,280000.0,231000.0,216000.0,0
6000,1000,2014,岩手県,岩泉町,,279000.0,226000.0,210000.0,0
6001,1000,2015,岩手県,岩泉町,,279000.0,226000.0,210000.0,0
6002,1000,2016,岩手県,岩泉町,9968.0,279000.0,226000.0,210000.0,0
6003,1000,2017,岩手県,岩泉町,9718.0,279000.0,226000.0,210000.0,0
6004,1000,2018,岩手県,岩泉町,9518.0,279000.0,226000.0,210000.0,0
6005,1000,2019,岩手県,岩泉町,9266.0,279000.0,226000.0,210000.0,0
6006,1001,2014,岩手県,田野畑村,,235000.0,189000.0,170100.0,0
6007,1001,2015,岩手県,田野畑村,,235000.0,189000.0,170100.0,0
6008,1001,2016,岩手県,田野畑村,3599.0,235000.0,189000.0,170100.0,0
6009,1001,2017,岩手県,田野畑村,3561.0,235000.0,189000.0,170100.0,0
6010,1001,2018,岩手県,田野畑村,3479.0,235000.0,189000.0,170100.0,0
6011,1001,2019,岩手県,田野畑村,3357.0,235000.0,189000.0,170100.0,0
6012,1002,2014,岩手県,普代村,,236000.0,189000.0,170000.0,0
6013,1002,2015,岩手県,普代村,,236000.0,189000.0,170000.0,0
6014,1002,2016,岩手県,普代村,2827.0,236000.0,189000.0,170000.0,0
6015,1002,2017,岩手県,普代村,2786.0,236000.0,189000.0,170000.0,0
6016,1002,2018,岩手県,普代村,2748.0,236000.0,189000.0,170000.0,0
6017,1002,2019,岩手県,普代村,2647.0,236000.0,189000.0,170000.0,0
6018,1003,2014,岩手県,軽米町,,262000.0,219000.0,195000.0,0
6019,1003,2015,岩手県,軽米町,,262000.0,219000.0,195000.0,0
6020,1003,2016,岩手県,軽米町,9658.0,262000.0,219000.0,195000.0,0
6021,1003,2017,岩手県,軽米町,9475.0,262000.0,219000.0,195000.0,0
6022,1003,2018,岩手県,軽米町,9275.0,262000.0,219000.0,195000.0,0
6023,1003,2019,岩手県,軽米町,9076.0,262000.0,219000.0,195000.0,0
6024,1004,2014,岩手県,野田村,,246000.0,194000.0,175000.0,0
6025,1004,2015,岩手県,野田村,,246000.0,194000.0,175000.0,0
6026,1004,2016,岩手県,野田村,4406.0,246000.0,194000.0,175000.0,0
6027,1004,2017,岩手県,野田村,4342.0,246000.0,194000.0,175000.0,0
6028,1004,2018,岩手県,野田村,4268.0,246000.0,194000.0,175000.0,0
6029,1004,2019,岩手県,野田村,4229.0,246000.0,194000.0,175000.0,0
6030,1005,2014,岩手県,九戸村,,230000.0,182000.0,165000.0,0
6031,1005,2015,岩手県,九戸村,,230000.0,182000.0,165000.0,0
6032,1005,2016,岩手県,九戸村,6092.0,230000.0,182000.0,165000.0,0
6033,1005,2017,岩手県,九戸村,5997.0,230000.0,182000.0,165000.0,0
6034,1005,2018,岩手県,九戸村,5843.0,230000.0,182000.0,165000.0,0
6035,1005,2019,岩手県,九戸村,5741.0,230000.0,182000.0,165000.0,0
6036,1006,2014,岩手県,洋野町,,273000.0,229000.0,211000.0,0
6037,1006,2015,岩手県,洋野町,,273000.0,229000.0,211000.0,0
6038,1006,2016,岩手県,洋野町,17604.0,273000.0,229000.0,211000.0,0
6039,1006,2017,岩手県,洋野町,17340.0,273000.0,229000.0,211000.0,0
6040,1006,2018,岩手県,洋野町,16940.0,273000.0,229000.0,211000.0,0
6041,1006,2019,岩手県,洋野町,16535.0,273000.0,229000.0,211000.0,0
6042,1007,2014,岩手県,一戸町,,310000.0,245000.0,227000.0,0
6043,1007,2015,岩手県,一戸町,,310000.0,245000.0,227000.0,0
6044,1007,2016,岩手県,一戸町,13204.0,310000.0,245000.0,227000.0,0
6045,1007,2017,岩手県,一戸町,12934.0,310000.0,245000.0,227000.0,0
6046,1007,2018,岩手県,一戸町,12668.0,320000.0,255000.0,240000.0,0
6047,1007,2019,岩手県,一戸町,12344.0,320000.0,255000.0,240000.0,0
6048,1008,2014,宮城県,蔵王町,,305000.0,257000.0,247000.0,0
6049,1008,2015,宮城県,蔵王町,,305000.0,257000.0,247000.0,0
6050,1008,2016,宮城県,蔵王町,12527.0,305000.0,257000.0,247000.0,0
6051,1008,2017,宮城県,蔵王町,12400.0,305000.0,257000.0,247000.0,0
6052,1008,2018,宮城県,蔵王町,12207.0,305000.0,257000.0,247000.0,0
6053,1008,2019,宮城県,蔵王町,11939.0,305000.0,257000.0,247000.0,0
6054,1009,2014,宮城県,七ヶ宿町,,260000.0,219000.0,212000.0,0
