,ori_id,level_1,start_date,end_date,ele_ID,prefecture_x,municipality_x,ymd,year,month,day,kokuji_dt,time_pm,pres_pm,nendo,kokuji_f1,ele_dt,ele_1y,ele_2y,ele_3y,count_jyorei,salary_am_kokuji,salary_ch_kokuji,salary_vc_kokuji,salary_mayor_kokuji,salary_vice_mayor_kokuji,name_1,prefecture,pref_id,data_year,data_ymd,n_staff_all,ave_age_staff_all,salary_staff_all,kimatsu_staff_all,n_staff_gyosei,ave_age_staff_gyosei,salary_staff_gyosei,kimatsu_staff_gyosei,name_2,daisotsu,tandaisotsu,kousotsu,n_newcomer,n_retire,salary_mayor,salary_vice_mayor,salary_chair,salary_vice_chair,salary_assembly_member,salary_education,mayor_sala_apply_ymd,assembly_sala_apply_ymd,education_sala_apply_ymd,ruiji_dantai,pref_muni,municipality,salary_mayor_f1,salary_am_f1,mayor_apply_f1,am_apply_f1,am_apply_f1_dt,may_apply_f1_dt,salary_am_start,nendo_start,salary_mayor_start
1211,979,ele_3y,2010-04-22,2011-04-17,愛知県常滑市議会議員選挙（2007年04月22日投票）,愛知県,常滑市,20070422.0,2010,4.0,22.0,2007-04-15,愛知県常滑市,愛知県常滑市,2010,2011-04-17,2007-04-22,2008-04-22 00:00:00,2009-04-22 00:00:00,2010-04-22 00:00:00,0.0,4420.0,5250.0,4710.0,10890.0,8950.0,常滑市,愛知県,23,2010,20100401,879.0,42.5,3044.0,9981.0,267.0,46.8,3420.0,11324.0,常滑市,175224.0,152586.0,141610.0,33.0,70.0,7623.0,6265.0,5250.0,4710.0,4420.0,6171.0,21.4.1,16.4.1,21.4.1,Ⅱ−１,愛知県常滑市,常滑市,7623.0,3970.0,21.4.1,23.4.30,2011-04-30,2009-04-01,4420.0,2010-04-01,7623.0
1212,980,ele_2y,2009-04-22,2010-04-22,愛知県高浜市議会議員選挙（2007年04月22日投票）,愛知県,高浜市,20070422.0,2009,4.0,22.0,2007-04-15,愛知県高浜市,愛知県高浜市,2009,2011-04-17,2007-04-22,2008-04-22 00:00:00,2009-04-22 00:00:00,2010-04-22 00:00:00,0.0,3610.0,4500.0,3870.0,8109.0,7116.0,高浜市,愛知県,23,2009,20090401,272.0,41.5,3085.0,11091.0,146.0,45.0,3441.0,12492.0,高浜市,178800.0,155700.0,144500.0,19.0,72.0,7208.0,6741.0,4500.0,3870.0,3610.0,4858.0,18.4.1,7.1.1,18.4.1,Ⅰ−２,愛知県高浜市,高浜市,7208.0,3610.0,21.4.1,7.1.1,1995-01-01,2009-04-01,3610.0,2009-04-01,7208.0
1213,980,ele_3y,2010-04-22,2011-04-17,愛知県高浜市議会議員選挙（2007年04月22日投票）,愛知県,高浜市,20070422.0,2010,4.0,22.0,2007-04-15,愛知県高浜市,愛知県高浜市,2010,2011-04-17,2007-04-22,2008-04-22 00:00:00,2009-04-22 00:00:00,2010-04-22 00:00:00,1.0,3610.0,4500.0,3870.0,8109.0,7116.0,高浜市,愛知県,23,2010,20100401,269.0,40.9,3045.0,9882.0,144.0,44.7,3400.0,11344.0,高浜市,178800.0,155700.0,144500.0,16.0,20.0,7208.0,6741.0,4500.0,3870.0,3610.0,4845.0,21.4.1,7.1.1,21.12.1,Ⅰ−２,愛知県高浜市,高浜市,7208.0,3610.0,21.4.1,7.1.1,1995-01-01,2009-04-01,3610.0,2010-04-01,7208.0
1214,981,ele_2y,2009-04-22,2010-04-22,千葉県山武市議会議員選挙（2007年04月22日投票）,千葉県,山武市,20070422.0,2009,4.0,22.0,2007-04-15,千葉県山武市,千葉県山武市,2009,2011-04-17,2007-04-22,2008-04-22 00:00:00,2009-04-22 00:00:00,2010-04-22 00:00:00,0.0,2130.0,2690.0,2280.0,8000.0,6900.0,山武市,千葉県,12,2009,20090401,507.0,42.8,3213.0,10280.0,320.0,42.4,3325.0,10885.0,山武市,178800.0,158700.0,144500.0,11.0,28.0,8000.0,6900.0,4000.0,3300.0,3000.0,6100.0,18.3.27,19.5.1,18.3.27,Ⅱ−１,千葉県山武市,山武市,8000.0,3000.0,18.3.27,19.5.1,2007-05-01,2006-03-27,3000.0,2009-04-01,8000.0
1215,981,ele_3y,2010-04-22,2011-04-17,千葉県山武市議会議員選挙（2007年04月22日投票）,千葉県,山武市,20070422.0,2010,4.0,22.0,2007-04-15,千葉県山武市,千葉県山武市,2010,2011-04-17,2007-04-22,2008-04-22 00:00:00,2009-04-22 00:00:00,2010-04-22 00:00:00,0.0,2130.0,2690.0,2280.0,8000.0,6900.0,山武市,千葉県,12,2010,20100401,488.0,42.7,3207.0,9300.0,315.0,42.8,3324.0,9808.0,山武市,178800.0,158700.0,144500.0,17.0,35.0,8000.0,6900.0,4000.0,3300.0,3000.0,6100.0,18.3.27,19.5.1,18.3.27,Ⅱ−１,千葉県山武市,山武市,8000.0,3000.0,18.3.27,19.5.1,2007-05-01,2006-03-27,3000.0,2010-04-01,8000.0
1216,982,ele_2y,2009-04-22,2010-04-22,青森県弘前市議会議員選挙（2007年04月22日投票）,青森県,弘前市,20070422.0,2009,4.0,22.0,2007-04-15,青森県弘前市,青森県弘前市,2009,2011-04-17,2007-04-22,2008-04-22 00:00:00,2009-04-22 00:00:00,2010-04-22 00:00:00,0.0,3801.0,6256.0,5608.0,8336.0,7713.0,弘前市,青森県,2,2009,20090401,1462.0,44.3,3396.0,11000.0,840.0,43.3,3343.0,10943.0,弘前市,172200.0,,140100.0,55.0,85.0,8336.0,7713.0,6256.0,5608.0,5300.0,7430.0,18.7.1,18.2.27,18.4.1,Ⅳ−１,青森県弘前市,弘前市,8336.0,5300.0,18.7.1,18.2.27,2006-02-27,2006-07-01,5300.0,2009-04-01,8336.0
1217,982,ele_3y,2010-04-22,2011-04-17,青森県弘前市議会議員選挙（2007年04月22日投票）,青森県,弘前市,20070422.0,2010,4.0,22.0,2007-04-15,青森県弘前市,青森県弘前市,2010,2011-04-17,2007-04-22,2008-04-22 00:00:00,2009-04-22 00:00:00,2010-04-22 00:00:00,0.0,3801.0,6256.0,5608.0,8336.0,7713.0,弘前市,青森県,2,2010,20100401,1426.0,43.8,3324.0,9790.0,784.0,43.0,3279.0,9810.0,弘前市,172200.0,,140100.0,75.0,101.0,8336.0,8570.0,6256.0,5608.0,5300.0,7430.0,18.7.1,18.2.27,18.4.1,Ⅳ−１,青森県弘前市,弘前市,10420.0,5300.0,22.4.16,18.2.27,2006-02-27,2010-04-16,5300.0,2010-04-01,10420.0
1218,983,ele_2y,2009-04-22,2010-04-22,千葉県富里市議会議員選挙（2007年04月22日投票）,千葉県,富里市,20070422.0,2009,4.0,22.0,2007-04-15,千葉県富里市,千葉県富里市,2009,2011-04-17,2007-04-22,2008-04-22 00:00:00,2009-04-22 00:00:00,2010-04-22 00:00:00,0.0,3000.0,3900.0,3200.0,7885.0,6693.0,富里市,千葉県,12,2009,20090401,452.0,42.2,3336.0,10864.0,258.0,42.0,3425.0,11244.0,富里市,178800.0,158700.0,144500.0,10.0,14.0,7470.0,6555.0,3900.0,3200.0,3000.0,6370.0,19.12.1,8.1.1,19.12.1,Ⅰ−１,千葉県富里市,富里市,6640.0,3000.0,22.4.1,8.1.1,1996-01-01,2010-04-01,3000.0,2009-04-01,7470.0
1219,983,ele_3y,2010-04-22,2011-04-17,千葉県富里市議会議員選挙（2007年04月22日投票）,千葉県,富里市,20070422.0,2010,4.0,22.0,2007-04-15,千葉県富里市,千葉県富里市,2010,2011-04-17,2007-04-22,2008-04-22 00:00:00,2009-04-22 00:00:00,2010-04-22 00:00:00,0.0,3000.0,3900.0,3200.0,7885.0,6693.0,富里市,千葉県,12,2010,20100401,456.0,42.3,3334.0,10156.0,264.0,42.1,3397.0,10522.0,富里市,178800.0,158700.0,144500.0,5.0,14.0,6640.0,6210.0,3900.0,3200.0,3000.0,6045.0,22.4.1,8.1.1,22.4.1,Ⅰ−１,千葉県富里市,富里市,7470.0,3000.0,23.4.1,8.1.1,1996-01-01,2011-04-01,3000.0,2010-04-01,6640.0
1220,984,ele_2y,2009-04-22,2010-04-22,熊本県荒尾市議会議員選挙（2007年04月22日投票）,熊本県,荒尾市,20070422.0,2009,4.0,22.0,2007-04-15,熊本県荒尾市,熊本県荒尾市,2009,2011-04-17,2007-04-22,2008-04-22 00:00:00,2009-04-22 00:00:00,2010-04-22 00:00:00,0.0,3840.0,4450.0,4100.0,8328.0,6441.0,荒尾市,熊本県,43,2009,20090401,734.0,42.6,3085.0,10616.0,315.0,43.4,3058.0,10419.0,荒尾市,163590.0,145160.0,133095.0,59.0,53.0,7620.0,5966.0,4228.0,3895.0,3648.0,5310.0,19.10.1,20.4.1,19.10.1,Ⅱ−１,熊本県荒尾市,荒尾市,7620.0,3648.0,19.10.1,20.4.1,2008-04-01,2007-10-01,3648.0,2009-04-01,7620.0
1221,984,ele_3y,2010-04-22,2011-04-17,熊本県荒尾市議会議員選挙（2007年04月22日投票）,熊本県,荒尾市,20070422.0,2010,4.0,22.0,2007-04-15,熊本県荒尾市,熊本県荒尾市,2010,2011-04-17,2007-04-22,2008-04-22 00:00:00,2009-04-22 00:00:00,2010-04-22 00:00:00,0.0,3840.0,4450.0,4100.0,8328.0,6441.0,荒尾市,熊本県,43,2010,20100401,739.0,41.9,3077.0,9613.0,324.0,42.4,3020.0,9641.0,荒尾市,167034.0,148216.0,135897.0,50.0,56.0,7620.0,5966.0,4228.0,3895.0,3648.0,5310.0,19.10.1,20.4.1,19.10.1,Ⅱ−１,熊本県荒尾市,荒尾市,8151.0,3840.0,22.12.1,23.4.1,2011-04-01,2010-12-01,3648.0,2010-04-01,7620.0
1222,985,ele_2y,2009-04-22,2010-04-22,北海道名寄市議会議員選挙（2007年04月22日投票）,北海道,名寄市,20070422.0,2009,4.0,22.0,2007-04-15,北海道名寄市,北海道名寄市,2009,2011-04-17,2007-04-22,2008-04-22 00:00:00,2009-04-22 00:00:00,2010-04-22 00:00:00,0.0,3100.0,3840.0,3360.0,6896.0,6210.0,名寄市,北海道,1,2009,20090401,839.0,42.1,3484.0,10429.0,299.0,44.3,3355.0,10397.0,名寄市,165312.0,146688.0,134496.0,62.0,66.0,6896.0,6210.0,3840.0,3360.0,3100.0,5719.0,18.7.1,18.3.27,18.7.1,Ⅰ−１,北海道名寄市,名寄市,6896.0,3100.0,18.7.1,18.3.27,2006-03-27,2006-07-01,3100.0,2009-04-01,6896.0
1223,985,ele_3y,2010-04-22,2011-04-17,北海道名寄市議会議員選挙（2007年04月22日投票）,北海道,名寄市,20070422.0,2010,4.0,22.0,2007-04-15,北海道名寄市,北海道名寄市,2010,2011-04-17,2007-04-22,2008-04-22 00:00:00,2009-04-22 00:00:00,2010-04-22 00:00:00,0.0,3100.0,3840.0,3360.0,6896.0,6210.0,名寄市,北海道,1,2010,20100401,805.0,41.6,3453.0,9704.0,284.0,43.3,3288.0,9766.0,名寄市,167034.0,148216.0,135897.0,58.0,101.0,6896.0,6210.0,3840.0,3360.0,3100.0,5719.0,18.7.1,18.3.27,18.7.1,Ⅰ−１,北海道名寄市,名寄市,6896.0,3100.0,18.7.1,18.3.27,2006-03-27,2006-07-01,3100.0,2010-04-01,6896.0
1224,986,ele_2y,2009-04-22,2010-04-22,奈良県大和高田市議会議員選挙（2007年04月22日投票）,奈良県,大和高田市,20070422.0,2009,4.0,22.0,2007-04-15,奈良県大和高田市,奈良県大和高田市,2009,2011-04-17,2007-04-22,2008-04-22 00:00:00,2009-04-22 00:00:00,2010-04-22 00:00:00,0.0,5400.0,6700.0,5800.0,7840.0,6480.0,大和高田市,奈良県,29,2009,20090401,1003.0,41.8,3288.0,10587.0,311.0,46.9,3545.0,11655.0,大和高田市,167034.0,151029.0,140165.0,61.0,64.0,7840.0,6480.0,6700.0,5800.0,5400.0,5520.0,19.4.1,6.4.1,19.4.1,Ⅱ−３,奈良県大和高田市,大和高田市,7840.0,5400.0,19.4.1,6.4.1,1994-04-01,2007-04-01,5400.0,2009-04-01,7840.0
1225,986,ele_3y,2010-04-22,2011-04-17,奈良県大和高田市議会議員選挙（2007年04月22日投票）,奈良県,大和高田市,20070422.0,2010,4.0,22.0,2007-04-15,奈良県大和高田市,奈良県大和高田市,2010,2011-04-17,2007-04-22,2008-04-22 00:00:00,2009-04-22 00:00:00,2010-04-22 00:00:00,0.0,5400.0,6700.0,5800.0,7840.0,6480.0,大和高田市,奈良県,29,2010,20100401,982.0,41.8,3259.0,9700.0,301.0,46.3,3450.0,10742.0,大和高田市,167034.0,148216.0,140165.0,42.0,63.0,7840.0,6480.0,6700.0,5800.0,5400.0,5520.0,19.4.1,6.4.1,19.4.1,Ⅱ−３,奈良県大和高田市,大和高田市,7840.0,4980.0,19.4.1,23.4.1,2011-04-01,2007-04-01,5400.0,2010-04-01,7840.0
1226,987,ele_2y,2009-04-22,2010-04-22,兵庫県三木市議会議員選挙（2007年04月22日投票）,兵庫県,三木市,20070422.0,2009,4.0,22.0,2007-04-15,兵庫県三木市,兵庫県三木市,2009,2011-04-17,2007-04-22,2008-04-22 00:00:00,2009-04-22 00:00:00,2010-04-22 00:00:00,0.0,4230.0,5540.0,4780.0,6860.0,,三木市,兵庫県,28,2009,20090401,987.0,43.7,3535.0,11805.0,416.0,46.5,3692.0,12563.0,三木市,178800.0,161600.0,149800.0,56.0,81.0,6860.0,,4986.0,4302.0,3807.0,6035.0,18.4.1,21.4.1,20.4.1,Ⅱ−１,兵庫県三木市,三木市,6860.0,3807.0,22.4.1,21.4.1,2009-04-01,2010-04-01,3807.0,2009-04-01,6860.0
1227,987,ele_3y,2010-04-22,2011-04-17,兵庫県三木市議会議員選挙（2007年04月22日投票）,兵庫県,三木市,20070422.0,2010,4.0,22.0,2007-04-15,兵庫県三木市,兵庫県三木市,2010,2011-04-17,2007-04-22,2008-04-22 00:00:00,2009-04-22 00:00:00,2010-04-22 00:00:00,0.0,4230.0,5540.0,4780.0,6860.0,,三木市,兵庫県,28,2010,20100401,941.0,43.9,3301.0,11244.0,390.0,46.3,3389.0,11883.0,三木市,168072.0,151904.0,140812.0,41.0,83.0,6860.0,,4986.0,4302.0,3807.0,6035.0,22.4.1,21.4.1,22.4.1,Ⅱ−１,兵庫県三木市,三木市,6860.0,4230.0,22.4.1,23.4.1,2011-04-01,2010-04-01,3807.0,2010-04-01,6860.0
1228,988,ele_2y,2009-04-22,2010-04-22,兵庫県芦屋市議会議員選挙（2007年04月22日投票）,兵庫県,芦屋市,20070422.0,2009,4.0,22.0,2007-04-15,兵庫県芦屋市,兵庫県芦屋市,2009,2011-04-17,2007-04-22,2008-04-22 00:00:00,2009-04-22 00:00:00,2010-04-22 00:00:00,0.0,5909.0,7372.0,6527.0,8360.0,7240.0,芦屋市,兵庫県,28,2009,20090401,939.0,43.1,3466.0,13276.0,310.0,43.9,3538.0,14131.0,芦屋市,175100.0,159600.0,146100.0,60.0,77.0,8360.0,7240.0,6980.0,6180.0,5600.0,6140.0,19.4.1,19.6.11,19.4.1,Ⅱ−３,兵庫県芦屋市,芦屋市,8360.0,5600.0,19.4.1,19.6.11,2007-06-11,2007-04-01,5600.0,2009-04-01,8360.0
1229,988,ele_3y,2010-04-22,2011-04-17,兵庫県芦屋市議会議員選挙（2007年04月22日投票）,兵庫県,芦屋市,20070422.0,2010,4.0,22.0,2007-04-15,兵庫県芦屋市,兵庫県芦屋市,2010,2011-04-17,2007-04-22,2008-04-22 00:00:00,2009-04-22 00:00:00,2010-04-22 00:00:00,0.0,5909.0,7372.0,6527.0,8360.0,7240.0,芦屋市,兵庫県,28,2010,20100401,942.0,42.3,3424.0,11858.0,317.0,42.7,3437.0,12364.0,芦屋市,175100.0,159600.0,146100.0,78.0,72.0,8360.0,7240.0,6980.0,6180.0,5600.0,6140.0,19.4.1,19.6.11,19.4.1,Ⅱ−３,兵庫県芦屋市,芦屋市,8360.0,5600.0,19.4.1,19.6.11,2007-06-11,2007-04-01,5600.0,2010-04-01,8360.0
1230,989,ele_2y,2009-04-22,2010-04-22,大阪府池田市議会議員選挙（2007年04月22日投票）,大阪府,池田市,20070422.0,2009,4.0,22.0,2007-04-15,大阪府池田市,大阪府池田市,2009,2011-04-17,2007-04-22,2008-04-22 00:00:00,2009-04-22 00:00:00,2010-04-22 00:00:00,0.0,5880.0,6860.0,6272.0,8820.0,8075.0,池田市,大阪府,27,2009,20090401,1210.0,42.6,3279.0,11701.0,357.0,45.6,3396.0,12493.0,池田市,181155.0,167895.0,151808.0,79.0,131.0,8330.0,7863.0,6755.0,6176.0,5790.0,6938.0,21.4.1,21.4.1,21.4.1,Ⅲ−３,大阪府池田市,池田市,8330.0,5790.0,21.4.1,21.4.1,2009-04-01,2009-04-01,5790.0,2009-04-01,8330.0
1231,989,ele_3y,2010-04-22,2011-04-17,大阪府池田市議会議員選挙（2007年04月22日投票）,大阪府,池田市,20070422.0,2010,4.0,22.0,2007-04-15,大阪府池田市,大阪府池田市,2010,2011-04-17,2007-04-22,2008-04-22 00:00:00,2009-04-22 00:00:00,2010-04-22 00:00:00,0.0,5880.0,6860.0,6272.0,8820.0,8075.0,池田市,大阪府,27,2010,20100401,1184.0,42.7,3285.0,10344.0,338.0,45.3,3349.0,10885.0,池田市,181155.0,167895.0,151808.0,62.0,87.0,8330.0,7863.0,6755.0,6176.0,5790.0,6938.0,21.4.1,21.4.1,21.4.1,Ⅲ−３,大阪府池田市,池田市,9800.0,6000.0,23.4.1,23.4.1,2011-04-01,2011-04-01,5790.0,2010-04-01,8330.0
1232,990,ele_2y,2009-04-22,2010-04-22,埼玉県ふじみ野市議会議員選挙（2007年04月22日投票）,埼玉県,ふじみ野市,20070422.0,2009,4.0,22.0,2007-04-15,埼玉県ふじみ野市,埼玉県ふじみ野市,2009,2011-04-17,2007-04-22,2008-04-22 00:00:00,2009-04-22 00:00:00,2010-04-22 00:00:00,0.0,3388.0,4201.0,3666.0,4177.0,7082.0,ふじみ野市,埼玉県,11,2009,20090401,719.0,43.8,3368.0,12010.0,445.0,45.4,3532.0,12756.0,ふじみ野市,178800.0,161600.0,149800.0,20.0,32.0,7352.0,6303.0,4201.0,3666.0,3388.0,6037.0,20.4.1,17.10.1,20.4.1,Ⅲ−３,埼玉県ふじみ野市,ふじみ野市,6683.0,3388.0,21.12.1,17.10.1,2005-10-01,2009-12-01,3388.0,2009-04-01,7352.0
1233,990,ele_3y,2010-04-22,2011-04-17,埼玉県ふじみ野市議会議員選挙（2007年04月22日投票）,埼玉県,ふじみ野市,20070422.0,2010,4.0,22.0,2007-04-15,埼玉県ふじみ野市,埼玉県ふじみ野市,2010,2011-04-17,2007-04-22,2008-04-22 00:00:00,2009-04-22 00:00:00,2010-04-22 00:00:00,0.0,3388.0,4201.0,3666.0,4177.0,7082.0,ふじみ野市,埼玉県,11,2010,20100401,705.0,44.2,3357.0,11117.0,437.0,45.8,3524.0,11856.0,ふじみ野市,178800.0,161600.0,149800.0,10.0,27.0,6683.0,6303.0,4201.0,3666.0,3388.0,6037.0,21.12.1,17.10.1,20.4.1,Ⅲ−３,埼玉県ふじみ野市,ふじみ野市,6683.0,3388.0,21.12.1,17.10.1,2005-10-01,2009-12-01,3388.0,2010-04-01,6683.0
1234,991,ele_2y,2009-04-22,2010-04-22,埼玉県和光市議会議員選挙（2007年04月22日投票）,埼玉県,和光市,20070422.0,2009,4.0,22.0,2007-04-15,埼玉県和光市,埼玉県和光市,2009,2011-04-17,2007-04-22,2008-04-22 00:00:00,2009-04-22 00:00:00,2010-04-22 00:00:00,0.0,3470.0,4170.0,3720.0,8470.0,7350.0,和光市,埼玉県,11,2009,20090401,406.0,39.9,3168.0,10920.0,297.0,40.5,3233.0,11154.0,和光市,178800.0,161600.0,144500.0,25.0,28.0,8470.0,7350.0,4170.0,3720.0,3470.0,7030.0,10.4.1,10.4.1,10.4.1,Ⅱ−３,埼玉県和光市,和光市,8370.0,3470.0,21.12.1,10.4.1,1998-04-01,2009-12-01,3470.0,2009-04-01,8470.0
1235,991,ele_3y,2010-04-22,2011-04-17,埼玉県和光市議会議員選挙（2007年04月22日投票）,埼玉県,和光市,20070422.0,2010,4.0,22.0,2007-04-15,埼玉県和光市,埼玉県和光市,2010,2011-04-17,2007-04-22,2008-04-22 00:00:00,2009-04-22 00:00:00,2010-04-22 00:00:00,0.0,3470.0,4170.0,3720.0,8470.0,7350.0,和光市,埼玉県,11,2010,20100401,401.0,39.3,3105.0,9604.0,293.0,39.8,3162.0,9843.0,和光市,178800.0,161600.0,144500.0,25.0,25.0,8370.0,7250.0,4170.0,3720.0,3470.0,6930.0,21.12.1,10.4.1,21.12.1,Ⅱ−３,埼玉県和光市,和光市,6203.0,3370.0,22.12.1,23.4.1,2011-04-01,2010-12-01,3470.0,2010-04-01,8370.0
1236,992,ele_2y,2009-04-22,2010-04-22,埼玉県行田市議会議員選挙（2007年04月22日投票）,埼玉県,行田市,20070422.0,2009,4.0,22.0,2007-04-15,埼玉県行田市,埼玉県行田市,2009,2011-04-17,2007-04-22,2008-04-22 00:00:00,2009-04-22 00:00:00,2010-04-22 00:00:00,0.0,4070.0,4820.0,4290.0,8397.0,7410.0,行田市,埼玉県,11,2009,20090401,550.0,42.1,3282.0,11531.0,323.0,43.2,3395.0,12270.0,行田市,178800.0,158700.0,144500.0,48.0,58.0,8397.0,7020.0,4820.0,4290.0,4070.0,6318.0,19.7.1,8.4.1,19.7.1,Ⅱ−２,埼玉県行田市,行田市,8397.0,4070.0,19.7.1,8.4.1,1996-04-01,2007-07-01,4070.0,2009-04-01,8397.0
1237,992,ele_3y,2010-04-22,2011-04-17,埼玉県行田市議会議員選挙（2007年04月22日投票）,埼玉県,行田市,20070422.0,2010,4.0,22.0,2007-04-15,埼玉県行田市,埼玉県行田市,2010,2011-04-17,2007-04-22,2008-04-22 00:00:00,2009-04-22 00:00:00,2010-04-22 00:00:00,0.0,4070.0,4820.0,4290.0,8397.0,7410.0,行田市,埼玉県,11,2010,20100401,554.0,41.6,3235.0,10424.0,327.0,43.0,3374.0,10938.0,行田市,178800.0,158700.0,144500.0,50.0,49.0,8397.0,7020.0,4820.0,4290.0,4070.0,6318.0,19.7.1,8.4.1,19.7.1,Ⅱ−２,埼玉県行田市,行田市,8397.0,4070.0,19.7.1,8.4.1,1996-04-01,2007-07-01,4070.0,2010-04-01,8397.0
1238,993,ele_2y,2009-04-22,2010-04-22,北海道室蘭市議会議員選挙（2007年04月22日投票）,北海道,室蘭市,20070422.0,2009,4.0,22.0,2007-04-15,北海道室蘭市,北海道室蘭市,2009,2011-04-17,2007-04-22,2008-04-22 00:00:00,2009-04-22 00:00:00,2010-04-22 00:00:00,0.0,4150.0,4800.0,4500.0,8550.0,7020.0,室蘭市,北海道,1,2009,20090401,1255.0,42.4,3294.0,10564.0,397.0,44.8,3358.0,11114.0,室蘭市,172200.0,152800.0,140100.0,66.0,141.0,8550.0,7020.0,4800.0,4500.0,4150.0,5805.0,15.7.1,6.4.1,15.7.1,Ⅱ−３,北海道室蘭市,室蘭市,8550.0,4150.0,15.7.1,6.4.1,1994-04-01,2003-07-01,4150.0,2009-04-01,8550.0
1239,993,ele_3y,2010-04-22,2011-04-17,北海道室蘭市議会議員選挙（2007年04月22日投票）,北海道,室蘭市,20070422.0,2010,4.0,22.0,2007-04-15,北海道室蘭市,北海道室蘭市,2010,2011-04-17,2007-04-22,2008-04-22 00:00:00,2009-04-22 00:00:00,2010-04-22 00:00:00,0.0,4150.0,4800.0,4500.0,8550.0,7020.0,室蘭市,北海道,1,2010,20100401,1220.0,41.7,3223.0,9833.0,379.0,44.1,3268.0,10408.0,室蘭市,172200.0,152800.0,140100.0,91.0,132.0,8550.0,7020.0,4800.0,4500.0,4150.0,5805.0,15.7.1,6.4.1,15.7.1,Ⅱ−３,北海道室蘭市,室蘭市,8550.0,4150.0,15.7.1,6.4.1,1994-04-01,2003-07-01,4150.0,2010-04-01,8550.0
1240,994,ele_2y,2009-04-22,2010-04-22,北海道北広島市議会議員選挙（2007年04月22日投票）,北海道,北広島市,20070422.0,2009,4.0,22.0,2007-04-15,北海道北広島市,北海道北広島市,2009,2011-04-17,2007-04-22,2008-04-22 00:00:00,2009-04-22 00:00:00,2010-04-22 00:00:00,0.0,3470.0,4310.0,3840.0,8455.0,6907.0,北広島市,北海道,1,2009,20090401,491.0,44.5,3477.0,11553.0,289.0,47.4,3666.0,12155.0,北広島市,172200.0,152800.0,140100.0,8.0,17.0,8455.0,6907.0,4310.0,3840.0,3470.0,6042.0,17.4.1,10.10.1,17.4.1,Ⅱ−１,北海道北広島市,北広島市,8455.0,3470.0,17.4.1,10.10.1,1998-10-01,2005-04-01,3470.0,2009-04-01,8455.0
1241,994,ele_3y,2010-04-22,2011-04-17,北海道北広島市議会議員選挙（2007年04月22日投票）,北海道,北広島市,20070422.0,2010,4.0,22.0,2007-04-15,北海道北広島市,北海道北広島市,2010,2011-04-17,2007-04-22,2008-04-22 00:00:00,2009-04-22 00:00:00,2010-04-22 00:00:00,1.0,3470.0,4310.0,3840.0,8455.0,6907.0,北広島市,北海道,1,2010,20100401,483.0,44.1,3409.0,10354.0,286.0,46.6,3569.0,10926.0,北広島市,172200.0,152800.0,140100.0,9.0,25.0,8455.0,6907.0,4310.0,3840.0,3470.0,6042.0,17.4.1,10.10.1,17.4.1,Ⅱ−１,北海道北広島市,北広島市,8455.0,3470.0,17.4.1,10.10.1,1998-10-01,2005-04-01,3470.0,2010-04-01,8455.0
1242,995,ele_2y,2009-04-22,2010-04-22,京都府福知山市議会議員選挙（2007年04月22日投票）,京都府,福知山市,20070422.0,2009,4.0,22.0,2007-04-15,京都府福知山市,京都府福知山市,2009,2011-04-17,2007-04-22,2008-04-22 00:00:00,2009-04-22 00:00:00,2010-04-22 00:00:00,0.0,4100.0,4950.0,4400.0,8865.0,7200.0,福知山市,京都府,26,2009,20090401,1259.0,40.8,3102.0,10346.0,509.0,44.1,3398.0,11535.0,福知山市,172200.0,152800.0,140100.0,63.0,96.0,7880.0,6800.0,4950.0,4400.0,4100.0,6480.0,21.4.1,15.1.1,17.4.1,Ⅱ−１,京都府福知山市,福知山市,7948.0,4100.0,22.4.1,15.1.1,2003-01-01,2010-04-01,4100.0,2009-04-01,7880.0
1243,995,ele_3y,2010-04-22,2011-04-17,京都府福知山市議会議員選挙（2007年04月22日投票）,京都府,福知山市,20070422.0,2010,4.0,22.0,2007-04-15,京都府福知山市,京都府福知山市,2010,2011-04-17,2007-04-22,2008-04-22 00:00:00,2009-04-22 00:00:00,2010-04-22 00:00:00,0.0,4100.0,4950.0,4400.0,8865.0,7200.0,福知山市,京都府,26,2010,20100401,1278.0,40.5,3050.0,9165.0,504.0,43.9,3337.0,10215.0,福知山市,172200.0,152800.0,140100.0,87.0,71.0,7948.0,6840.0,4950.0,4400.0,4100.0,6508.0,22.4.1,15.1.1,22.4.1,Ⅱ−１,京都府福知山市,福知山市,6545.0,4100.0,23.4.1,15.1.1,2003-01-01,2011-04-01,4100.0,2010-04-01,7948.0
1244,996,ele_2y,2009-04-22,2010-04-22,東京都江東区議会議員選挙（2007年04月22日投票）,東京都,江東区,20070422.0,2009,4.0,22.0,2007-04-15,東京都江東区,東京都江東区,2009,2011-04-17,2007-04-22,2008-04-22 00:00:00,2009-04-22 00:00:00,2010-04-22 00:00:00,0.0,6130.0,9300.0,8010.0,11630.0,9300.0,江東区,東京都,13,2009,20090401,2904.0,43.8,3327.0,12383.0,1280.0,42.3,3355.0,12668.0,江東区,181200.0,157300.0,143000.0,136.0,156.0,11630.0,9300.0,9300.0,8010.0,6130.0,8010.0,17.1.1,8.4.1,17.1.1,特別区,東京都江東区,江東区,11630.0,6130.0,17.1.1,8.4.1,1996-04-01,2005-01-01,6130.0,2009-04-01,11630.0
