"","","","","/項目 コード","D1202","D2201","D2202","D2203","D2204","D2205","D2206","D2209","D2210","D2211","D2212","D2213","D2214","D2215","D3205","D420102","D420202"
"調査年 コード","調査年","地域 コード","地域","/項目","D1202_一般行政部門職員数（市区町村）【人】","D2201_財政力指数（市町村財政）【‐】","D2202_実質収支比率（市町村財政）【％】","D2203_経常収支比率（市町村財政）【％】","D2204_公債費比率（市町村財政）【％】","D2205_基準財政収入額（市町村財政）【千円】","D2206_基準財政需要額（市町村財政）【千円】","D2209_一般財源（市町村財政）【千円】","D2210_投資的経費（市町村財政）【千円】","D2211_実質公債費比率（市町村財政）【％】","D2212_将来負担比率（市町村財政）【％】","D2213_標準財政規模（市町村財政）【千円】","D2214_実質赤字比率（市町村財政）【％】","D2215_連結実質赤字比率（市町村財政）【％】","D3205_地方債現在高（市町村財政）【千円】","D420102_市町村民税【千円】","D420202_固定資産税（市町村税）【千円】"
"1988100000","1988年度","04209","宮城県 多賀城市","","***","0.79","15.5","***","13.0","***","***","***","***","***","***","***","***","***","***","***","***"
"1988100000","1988年度","04211","宮城県 岩沼市","","***","0.82","0.7","***","12.8","***","***","***","***","***","***","***","***","***","***","***","***"
"1988100000","1988年度","04212","宮城県 登米市","","***","-","-","***","-","***","***","***","***","***","***","***","***","***","***","***","***"
"1988100000","1988年度","04213","宮城県 栗原市","","***","-","-","***","-","***","***","***","***","***","***","***","***","***","***","***","***"
"1988100000","1988年度","04214","宮城県 東松島市","","***","-","-","***","-","***","***","***","***","***","***","***","***","***","***","***","***"
"1988100000","1988年度","04215","宮城県 大崎市","","***","-","-","***","-","***","***","***","***","***","***","***","***","***","***","***","***"
"1988100000","1988年度","04216","宮城県 富谷市","","***","0.48","5.8","***","13.8","***","***","***","***","***","***","***","***","***","***","***","***"
"1988100000","1988年度","04301","宮城県 蔵王町","","***","0.47","8.2","***","10.4","***","***","***","***","***","***","***","***","***","***","***","***"
"1988100000","1988年度","04302","宮城県 七ヶ宿町","","***","0.16","4.0","***","13.6","***","***","***","***","***","***","***","***","***","***","***","***"
"1988100000","1988年度","04321","宮城県 大河原町","","***","0.57","4.2","***","12.9","***","***","***","***","***","***","***","***","***","***","***","***"
"1988100000","1988年度","04322","宮城県 村田町","","***","0.41","5.6","***","12.4","***","***","***","***","***","***","***","***","***","***","***","***"
"1988100000","1988年度","04323","宮城県 柴田町","","***","0.68","4.2","***","13.0","***","***","***","***","***","***","***","***","***","***","***","***"
"1988100000","1988年度","04324","宮城県 川崎町","","***","0.39","4.3","***","8.6","***","***","***","***","***","***","***","***","***","***","***","***"
"1988100000","1988年度","04341","宮城県 丸森町","","***","0.31","4.5","***","9.9","***","***","***","***","***","***","***","***","***","***","***","***"
"1988100000","1988年度","04361","宮城県 亘理町","","***","0.49","3.5","***","12.2","***","***","***","***","***","***","***","***","***","***","***","***"
"1988100000","1988年度","04362","宮城県 山元町","","***","0.42","1.5","***","13.7","***","***","***","***","***","***","***","***","***","***","***","***"
"1988100000","1988年度","04401","宮城県 松島町","","***","0.56","3.4","***","13.5","***","***","***","***","***","***","***","***","***","***","***","***"
"1988100000","1988年度","04404","宮城県 七ヶ浜町","","***","0.64","3.8","***","6.3","***","***","***","***","***","***","***","***","***","***","***","***"
"1988100000","1988年度","04406","宮城県 利府町","","***","0.62","9.1","***","8.6","***","***","***","***","***","***","***","***","***","***","***","***"
"1988100000","1988年度","04421","宮城県 大和町","","***","0.41","2.8","***","11.5","***","***","***","***","***","***","***","***","***","***","***","***"
"1988100000","1988年度","04422","宮城県 大郷町","","***","0.30","6.4","***","14.3","***","***","***","***","***","***","***","***","***","***","***","***"
"1988100000","1988年度","04424","宮城県 大衡村","","***","0.31","2.3","***","15.7","***","***","***","***","***","***","***","***","***","***","***","***"
"1988100000","1988年度","04444","宮城県 色麻町","","***","0.32","6.6","***","11.5","***","***","***","***","***","***","***","***","***","***","***","***"
"1988100000","1988年度","04445","宮城県 加美町","","***","-","-","***","-","***","***","***","***","***","***","***","***","***","***","***","***"
"1988100000","1988年度","04501","宮城県 涌谷町","","***","0.43","2.0","***","9.1","***","***","***","***","***","***","***","***","***","***","***","***"
"1988100000","1988年度","04505","宮城県 美里町","","***","-","-","***","-","***","***","***","***","***","***","***","***","***","***","***","***"
"1988100000","1988年度","04581","宮城県 女川町","","***","1.22","3.1","***","4.6","***","***","***","***","***","***","***","***","***","***","***","***"
"1988100000","1988年度","04606","宮城県 南三陸町","","***","-","-","***","-","***","***","***","***","***","***","***","***","***","***","***","***"
"1988100000","1988年度","05201","秋田県 秋田市","","***","-","-","***","-","***","***","***","***","***","***","***","***","***","***","***","***"
"1988100000","1988年度","05202","秋田県 能代市","","***","-","-","***","-","***","***","***","***","***","***","***","***","***","***","***","***"
"1988100000","1988年度","05203","秋田県 横手市","","***","-","-","***","-","***","***","***","***","***","***","***","***","***","***","***","***"
"1988100000","1988年度","05204","秋田県 大館市","","***","-","-","***","-","***","***","***","***","***","***","***","***","***","***","***","***"
"1988100000","1988年度","05206","秋田県 男鹿市","","***","-","-","***","-","***","***","***","***","***","***","***","***","***","***","***","***"
"1988100000","1988年度","05207","秋田県 湯沢市","","***","-","-","***","-","***","***","***","***","***","***","***","***","***","***","***","***"
"1988100000","1988年度","05209","秋田県 鹿角市","","***","0.34","3.5","***","15.5","***","***","***","***","***","***","***","***","***","***","***","***"
"1988100000","1988年度","05210","秋田県 由利本荘市","","***","-","-","***","-","***","***","***","***","***","***","***","***","***","***","***","***"
"1988100000","1988年度","05211","秋田県 潟上市","","***","-","-","***","-","***","***","***","***","***","***","***","***","***","***","***","***"
"1988100000","1988年度","05212","秋田県 大仙市","","***","-","-","***","-","***","***","***","***","***","***","***","***","***","***","***","***"
"1988100000","1988年度","05213","秋田県 北秋田市","","***","-","-","***","-","***","***","***","***","***","***","***","***","***","***","***","***"
"1988100000","1988年度","05214","秋田県 にかほ市","","***","-","-","***","-","***","***","***","***","***","***","***","***","***","***","***","***"
"1988100000","1988年度","05215","秋田県 仙北市","","***","-","-","***","-","***","***","***","***","***","***","***","***","***","***","***","***"
"1988100000","1988年度","05303","秋田県 小坂町","","***","0.35","6.3","***","19.6","***","***","***","***","***","***","***","***","***","***","***","***"
"1988100000","1988年度","05327","秋田県 上小阿仁村","","***","0.15","13.8","***","12.3","***","***","***","***","***","***","***","***","***","***","***","***"
"1988100000","1988年度","05346","秋田県 藤里町","","***","0.16","3.1","***","11.2","***","***","***","***","***","***","***","***","***","***","***","***"
"1988100000","1988年度","05348","秋田県 三種町","","***","-","-","***","-","***","***","***","***","***","***","***","***","***","***","***","***"
"1988100000","1988年度","05349","秋田県 八峰町","","***","-","-","***","-","***","***","***","***","***","***","***","***","***","***","***","***"
"1988100000","1988年度","05361","秋田県 五城目町","","***","0.31","6.2","***","20.2","***","***","***","***","***","***","***","***","***","***","***","***"
"1988100000","1988年度","05363","秋田県 八郎潟町","","***","0.32","12.3","***","13.3","***","***","***","***","***","***","***","***","***","***","***","***"
"1988100000","1988年度","05366","秋田県 井川町","","***","0.27","6.0","***","13.5","***","***","***","***","***","***","***","***","***","***","***","***"
"1988100000","1988年度","05368","秋田県 大潟村","","***","0.33","18.4","***","5.3","***","***","***","***","***","***","***","***","***","***","***","***"
"1988100000","1988年度","05434","秋田県 美郷町","","***","-","-","***","-","***","***","***","***","***","***","***","***","***","***","***","***"
"1988100000","1988年度","05463","秋田県 羽後町","","***","0.26","4.6","***","13.1","***","***","***","***","***","***","***","***","***","***","***","***"
"1988100000","1988年度","05464","秋田県 東成瀬村","","***","0.10","13.3","***","13.1","***","***","***","***","***","***","***","***","***","***","***","***"
"1988100000","1988年度","06201","山形県 山形市","","***","0.87","4.4","***","13.5","***","***","***","***","***","***","***","***","***","***","***","***"
"1988100000","1988年度","06202","山形県 米沢市","","***","0.60","6.2","***","12.3","***","***","***","***","***","***","***","***","***","***","***","***"
"1988100000","1988年度","06203","山形県 鶴岡市","","***","-","-","***","-","***","***","***","***","***","***","***","***","***","***","***","***"
"1988100000","1988年度","06204","山形県 酒田市","","***","-","-","***","-","***","***","***","***","***","***","***","***","***","***","***","***"
"1988100000","1988年度","06205","山形県 新庄市","","***","0.61","9.3","***","15.2","***","***","***","***","***","***","***","***","***","***","***","***"
"1988100000","1988年度","06206","山形県 寒河江市","","***","0.53","8.1","***","15.4","***","***","***","***","***","***","***","***","***","***","***","***"
"1988100000","1988年度","06207","山形県 上山市","","***","0.47","4.6","***","13.7","***","***","***","***","***","***","***","***","***","***","***","***"
"1988100000","1988年度","06208","山形県 村山市","","***","0.41","6.4","***","17.6","***","***","***","***","***","***","***","***","***","***","***","***"
"1988100000","1988年度","06209","山形県 長井市","","***","0.50","6.6","***","19.0","***","***","***","***","***","***","***","***","***","***","***","***"
"1988100000","1988年度","06210","山形県 天童市","","***","0.68","8.0","***","15.2","***","***","***","***","***","***","***","***","***","***","***","***"
"1988100000","1988年度","06211","山形県 東根市","","***","0.62","4.6","***","17.5","***","***","***","***","***","***","***","***","***","***","***","***"
"1988100000","1988年度","06212","山形県 尾花沢市","","***","0.28","4.5","***","12.9","***","***","***","***","***","***","***","***","***","***","***","***"
"1988100000","1988年度","06213","山形県 南陽市","","***","0.43","7.1","***","17.3","***","***","***","***","***","***","***","***","***","***","***","***"
"1988100000","1988年度","06301","山形県 山辺町","","***","0.35","5.9","***","18.5","***","***","***","***","***","***","***","***","***","***","***","***"
"1988100000","1988年度","06302","山形県 中山町","","***","0.36","6.7","***","24.3","***","***","***","***","***","***","***","***","***","***","***","***"
